/mocapdata/data/flic/test/ten-commandments-disc1-00018501.jpg 40.5215991787 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00018541.jpg 52.6117857519 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00018581.jpg 36.4005494464 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00018601.jpg 51.1077293567 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00018611.jpg 53.1413210223 1,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00018711.jpg 37.3363094052 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00018721.jpg 30.4138126515 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00018731.jpg 41.6773319683 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00018731.jpg 35.3836120259 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00018741.jpg 31.384709653 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00018741.jpg 50.537115074 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00018791.jpg 45.0 1,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00020101.jpg 50.0 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00020451.jpg 50.0099990002 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00020561.jpg 48.8466989673 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00020561.jpg 35.1140997322 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00020571.jpg 57.2013985843 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00020581.jpg 48.4664832642 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00020581.jpg 37.947331922 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00021251.jpg 46.2385120868 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00021261.jpg 51.6236379966 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00021271.jpg 42.7200187266 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00021311.jpg 61.0 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00021431.jpg 45.0998891351 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00021431.jpg 54.0 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00021531.jpg 59.4138031101 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00021581.jpg 51.3127664427 1,0,0,0,0,0,1
/mocapdata/data/flic/test/ten-commandments-disc1-00021591.jpg 51.8555686499 1,0,0,0,0,0,1
/mocapdata/data/flic/test/ten-commandments-disc1-00021681.jpg 67.007462271 1,0,0,1,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00021701.jpg 55.2177507691 1,1,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00021951.jpg 34.7850542619 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00024021.jpg 87.965902485 1,1,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00024041.jpg 80.6597793203 1,1,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00024061.jpg 83.0963296422 1,1,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00024071.jpg 84.2911620515 1,1,0,0,1,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00024081.jpg 88.6002257333 1,1,0,0,1,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00024661.jpg 45.607017004 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00024721.jpg 51.8652099196 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00025361.jpg 46.6904701197 1,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00026471.jpg 44.7772263545 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00026481.jpg 47.1699056603 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00026491.jpg 41.0487515035 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00026501.jpg 50.0099990002 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00026521.jpg 52.9244744896 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00026531.jpg 58.6003412959 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00026571.jpg 45.0 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00026691.jpg 50.6063237155 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00026701.jpg 48.8262224629 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00026801.jpg 71.2811335488 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00026811.jpg 31.0 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00026821.jpg 39.5600808897 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00026821.jpg 28.1602556807 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00026831.jpg 57.3149195236 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00026921.jpg 58.0086200491 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00026931.jpg 55.8659108939 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00026941.jpg 56.8506816142 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00026951.jpg 60.4648658313 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00026951.jpg 55.8032257132 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00026971.jpg 59.076221951 1,1,1,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00026981.jpg 56.2227711875 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00026991.jpg 69.4262198308 1,1,1,1,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00026991.jpg 55.9732078766 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00027011.jpg 49.4064773081 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00027061.jpg 56.8594759033 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00027351.jpg 87.0919054792 1,1,1,1,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00027541.jpg 52.2015325446 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00027561.jpg 52.2015325446 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00027571.jpg 68.0147042925 1,0,0,0,0,0,1
/mocapdata/data/flic/test/ten-commandments-disc1-00027581.jpg 36.7695526217 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00027691.jpg 42.201895692 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00027761.jpg 46.9574275275 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00027941.jpg 35.4400902933 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00027951.jpg 47.7074417675 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00027961.jpg 19.9248588452 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00027971.jpg 26.2488094968 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00027981.jpg 62.0080639917 1,1,0,1,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00028001.jpg 56.302753041 1,1,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028051.jpg 54.5618914628 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028061.jpg 61.8465843843 1,0,0,1,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028061.jpg 47.6340214553 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028071.jpg 58.6941223633 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028081.jpg 56.7274184147 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028121.jpg 60.207972894 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028141.jpg 56.0357029045 1,1,1,1,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00028201.jpg 46.0977222865 1,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028201.jpg 28.8444102037 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028201.jpg 60.827625303 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028211.jpg 46.6904701197 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028211.jpg 23.3452350599 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028211.jpg 67.9411510059 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00028221.jpg 35.2278299076 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028221.jpg 75.6637297521 1,0,0,0,1,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00028221.jpg 44.598206242 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028221.jpg 26.9072480941 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028231.jpg 60.141499815 1,1,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028231.jpg 46.7546789102 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028241.jpg 62.2414652784 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00028241.jpg 46.1735855225 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028241.jpg 45.2769256907 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028251.jpg 49.5176736126 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028261.jpg 46.8614980554 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028271.jpg 39.6232255123 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028281.jpg 50.3289181286 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028291.jpg 67.9411510059 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00028291.jpg 44.821869662 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028301.jpg 46.6690475583 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028311.jpg 48.8364617883 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028321.jpg 53.7587202229 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028381.jpg 71.700767081 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00028391.jpg 69.0651865993 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00028391.jpg 85.0 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00028421.jpg 60.3738353925 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028431.jpg 56.8594759033 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028441.jpg 56.0446250768 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028451.jpg 62.3698645181 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028461.jpg 57.9741321625 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028471.jpg 44.6430285711 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028481.jpg 39.0 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028491.jpg 40.2243707222 1,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028501.jpg 65.06919394 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028511.jpg 74.2024258364 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00028511.jpg 63.2534584035 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00028511.jpg 25.495097568 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028521.jpg 50.2493781056 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028551.jpg 57.6281181369 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028561.jpg 42.0475920833 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028571.jpg 55.9016994375 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028581.jpg 71.5052445629 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00028591.jpg 59.908263203 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028601.jpg 61.611687203 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00028611.jpg 63.8200595424 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00028621.jpg 59.5482997238 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00028621.jpg 31.0483493925 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028641.jpg 54.4058820349 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028661.jpg 50.8035431835 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028731.jpg 64.6297145282 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028751.jpg 63.3482438588 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00028791.jpg 59.8414572015 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028801.jpg 56.8858506133 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028821.jpg 63.6396103068 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028861.jpg 63.6396103068 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028891.jpg 64.0702739186 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028901.jpg 63.1981012373 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00028931.jpg 68.2641926635 1,0,0,1,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00028951.jpg 74.2428447731 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00028961.jpg 63.2850693292 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029041.jpg 55.0 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029051.jpg 55.4436651025 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029061.jpg 57.008771255 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029071.jpg 44.7772263545 1,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029241.jpg 50.4479930225 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029321.jpg 58.2494635168 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029331.jpg 59.908263203 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029341.jpg 58.2408791142 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00029351.jpg 63.5609943283 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029351.jpg 62.0322496771 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029361.jpg 53.1507290637 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029371.jpg 48.8466989673 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029381.jpg 49.4772675074 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029391.jpg 58.1807528312 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029391.jpg 49.3963561409 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029401.jpg 47.0106370942 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029401.jpg 55.9464029228 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029411.jpg 63.6945837572 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029421.jpg 54.1202365109 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029431.jpg 59.9332962551 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029441.jpg 62.9682459657 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029451.jpg 65.2993108693 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029461.jpg 81.5659242576 1,1,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00029521.jpg 36.8917334914 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029591.jpg 50.2493781056 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029601.jpg 56.639209034 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029811.jpg 43.4165866922 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00029821.jpg 44.1021541424 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00030451.jpg 68.0147042925 1,0,0,1,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00034931.jpg 70.7672240518 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00034931.jpg 65.192024052 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00034941.jpg 76.2167960492 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00034951.jpg 49.6487663492 1,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00034991.jpg 51.8844870843 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00035271.jpg 69.6419413859 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00035271.jpg 50.7740090991 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00035301.jpg 49.244289009 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00035471.jpg 59.5399025864 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00035481.jpg 51.6236379966 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00035551.jpg 50.0899191455 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00035571.jpg 55.0090901579 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00036081.jpg 52.6307894678 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00036091.jpg 49.5176736126 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00036101.jpg 51.8555686499 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00036111.jpg 50.9901951359 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00036471.jpg 67.1192967782 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00036581.jpg 63.0634601017 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00038441.jpg 51.0881590978 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00038791.jpg 53.0 1,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00038801.jpg 54.3783044973 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00038811.jpg 53.0 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00038851.jpg 57.1401785086 1,1,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00039221.jpg 54.083269132 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00039401.jpg 59.2030404625 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00039621.jpg 53.600373133 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00039691.jpg 42.7551166529 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00039701.jpg 34.4818792991 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00040031.jpg 59.4642749893 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00040781.jpg 41.4366987102 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00040791.jpg 32.3882694814 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00040791.jpg 53.0094331228 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00040801.jpg 43.6004587132 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00041311.jpg 48.0832611207 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00041371.jpg 55.9732078766 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00041391.jpg 47.4236228055 1,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00041401.jpg 38.2099463491 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00041411.jpg 44.5533388199 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00041411.jpg 32.5576411922 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00043001.jpg 45.1774279923 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00043021.jpg 56.8594759033 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00043081.jpg 74.9466476902 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00043221.jpg 86.8216562846 1,1,0,1,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00043341.jpg 68.5054742338 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00043351.jpg 64.4049687524 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00043671.jpg 63.8122245342 1,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00046491.jpg 35.1283361405 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00046901.jpg 57.697486947 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00047701.jpg 51.4295634825 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00048411.jpg 57.2013985843 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00048951.jpg 48.8364617883 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00050411.jpg 38.6393581727 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00050441.jpg 40.0249921924 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00050551.jpg 35.0142828 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00050571.jpg 30.083217913 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00050581.jpg 35.0 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00050911.jpg 64.2028036771 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00050941.jpg 46.1410879802 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00050961.jpg 33.9558536927 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00051061.jpg 56.2227711875 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00051071.jpg 61.0737259384 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00051111.jpg 49.4974746831 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00051241.jpg 59.6824932455 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00051331.jpg 39.0512483795 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00051361.jpg 53.2259335287 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00051371.jpg 51.8844870843 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00051401.jpg 55.5697759578 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00051421.jpg 41.7252920901 1,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00051431.jpg 54.4518135602 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00051451.jpg 58.7962583844 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00051561.jpg 67.007462271 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00051921.jpg 61.0327780787 1,0,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00051931.jpg 51.1077293567 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00052741.jpg 64.4437739429 1,0,0,1,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00054561.jpg 47.6340214553 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00055771.jpg 49.2036584006 0,0,0,1,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00055781.jpg 39.6988664826 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00055791.jpg 48.795491595 1,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00055801.jpg 42.5205832509 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00055811.jpg 43.1393092202 0,0,0,0,0,1,0
/mocapdata/data/flic/test/ten-commandments-disc1-00055881.jpg 21.4709105536 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00056241.jpg 74.6860093994 1,1,0,0,0,1,1
/mocapdata/data/flic/test/ten-commandments-disc1-00056411.jpg 33.2415402772 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00056421.jpg 27.5136329844 0,0,0,0,0,0,0
/mocapdata/data/flic/test/ten-commandments-disc1-00056551.jpg 31.064449134 0,0,0,0,0,0,0
